Player Name,Team Name,Age,Height,Position,Value,Saison,von,bis,Verletzung,Player URL
1 Maria Luisa Grohs,FC Bayern München,23,"1,80",Tor,125.000 €,24/25,16.11.2024,,Tumor,https://www.soccerdonna.de/de/maria-luisa-grohs/profil/spieler_31440.html
1 Maria Luisa Grohs,FC Bayern München,23,"1,80",Tor,125.000 €,24/25,21.10.2024,07.11.2024,Operation,https://www.soccerdonna.de/de/maria-luisa-grohs/profil/spieler_31440.html
32 Ena Mahmutovic,FC Bayern München,21,"1,77",Tor,90.000 €,24/25,09.08.2024,12.09.2024,Fußverletzung,https://www.soccerdonna.de/de/ena-mahmutovic/profil/spieler_33305.html
41 Anna Wellmann,FC Bayern München,29,"1,75",Tor,20.000 €,24/25,09.08.2024,11.08.2024,muskuläre Probleme,https://www.soccerdonna.de/de/anna-wellmann/profil/spieler_29358.html
1 Juliane Schmid,FC Bayern München,20,Unknown,Tor,unbekannt,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/juliane-schmid/profil/spieler_41932.html
22 Veronika Litzlfelder,FC Bayern München,18,Unknown,Tor,unbekannt,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/veronika-litzlfelder/profil/spieler_72471.html
2 Linda Sembrant,FC Bayern München,37,"1,75",Abwehr - Innenverteidigung,20.000 €,22/23,25.03.2023,09.04.2023,Nasenbeinbruch,https://www.soccerdonna.de/de/linda-sembrant/profil/spieler_1767.html
2 Linda Sembrant,FC Bayern München,37,"1,75",Abwehr - Innenverteidigung,20.000 €,20/21,23.05.2021,31.12.2021,Kreuzbandriss,https://www.soccerdonna.de/de/linda-sembrant/profil/spieler_1767.html
4 Glódís Perla Viggósdóttir,FC Bayern München,29,"1,73",Abwehr - Innenverteidigung,200.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/glodis-perla-viggosdottir/profil/spieler_17904.html
5 Magdalena Eriksson,FC Bayern München,31,"1,73",Abwehr - Innenverteidigung,220.000 €,23/24,14.12.2023,15.03.2024,Mittelfußbruch,https://www.soccerdonna.de/de/magdalena-eriksson/profil/spieler_7497.html
5 Magdalena Eriksson,FC Bayern München,31,"1,73",Abwehr - Innenverteidigung,220.000 €,21/22,09.03.2022,15.03.2022,Corona-Virus,https://www.soccerdonna.de/de/magdalena-eriksson/profil/spieler_7497.html
6 Tuva Hansen,FC Bayern München,27,"1,65",Abwehr,75.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/tuva-hansen/profil/spieler_20033.html
7 Giulia Gwinn,FC Bayern München,25,"1,72",Abwehr - rechte Verteidigung,280.000 €,22/23,05.10.2022,23.08.2023,Kreuzbandriss,https://www.soccerdonna.de/de/giulia-gwinn/profil/spieler_19254.html
7 Giulia Gwinn,FC Bayern München,25,"1,72",Abwehr - rechte Verteidigung,280.000 €,22/23,26.08.2022,10.09.2022,Knieprobleme,https://www.soccerdonna.de/de/giulia-gwinn/profil/spieler_19254.html
7 Giulia Gwinn,FC Bayern München,25,"1,72",Abwehr - rechte Verteidigung,280.000 €,21/22,25.01.2022,06.02.2022,Corona-Virus,https://www.soccerdonna.de/de/giulia-gwinn/profil/spieler_19254.html
7 Giulia Gwinn,FC Bayern München,25,"1,72",Abwehr - rechte Verteidigung,280.000 €,20/21,19.09.2020,30.06.2021,Kreuzbandriss,https://www.soccerdonna.de/de/giulia-gwinn/profil/spieler_19254.html
7 Giulia Gwinn,FC Bayern München,25,"1,72",Abwehr - rechte Verteidigung,280.000 €,16/17,23.04.2017,01.05.2017,Prellung,https://www.soccerdonna.de/de/giulia-gwinn/profil/spieler_19254.html
13 Tainara,FC Bayern München,25,"1,74",Abwehr - Innenverteidigung,20.000 €,23/24,01.01.2024,,krank,https://www.soccerdonna.de/de/tainara/profil/spieler_35805.html
13 Tainara,FC Bayern München,25,"1,74",Abwehr - Innenverteidigung,20.000 €,22/23,23.02.2023,05.03.2023,muskuläre Probleme,https://www.soccerdonna.de/de/tainara/profil/spieler_35805.html
13 Tainara,FC Bayern München,25,"1,74",Abwehr - Innenverteidigung,20.000 €,22/23,17.08.2022,07.09.2022,muskuläre Probleme,https://www.soccerdonna.de/de/tainara/profil/spieler_35805.html
15 Ana María Guzmán,FC Bayern München,19,"1,63",Abwehr - rechte Verteidigung,40.000 €,23/24,20.11.2023,28.09.2024,Knieverletzung,https://www.soccerdonna.de/de/ana-maria-guzman/profil/spieler_63171.html
19 Katharina Naschenweng,FC Bayern München,27,"1,68",Abwehr - linke Verteidigung,160.000 €,23/24,03.06.2024,,Kreuzbandriss,https://www.soccerdonna.de/de/katharina-naschenweng/profil/spieler_15066.html
19 Katharina Naschenweng,FC Bayern München,27,"1,68",Abwehr - linke Verteidigung,160.000 €,23/24,31.03.2024,01.05.2024,Knieverletzung,https://www.soccerdonna.de/de/katharina-naschenweng/profil/spieler_15066.html
19 Katharina Naschenweng,FC Bayern München,27,"1,68",Abwehr - linke Verteidigung,160.000 €,23/24,23.11.2023,30.11.2023,unbekannte Verletzung,https://www.soccerdonna.de/de/katharina-naschenweng/profil/spieler_15066.html
19 Katharina Naschenweng,FC Bayern München,27,"1,68",Abwehr - linke Verteidigung,160.000 €,18/19,31.12.2018,10.10.2019,Kreuzbandriss,https://www.soccerdonna.de/de/katharina-naschenweng/profil/spieler_15066.html
22 Magou Doucouré,FC Bayern München,24,Unknown,Abwehr - rechte Verteidigung,45.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/magou-doucoure/profil/spieler_41271.html
30 Carolin Simon,FC Bayern München,32,"1,73",Abwehr - linke Verteidigung,75.000 €,24/25,19.08.2024,21.08.2024,muskuläre Probleme,https://www.soccerdonna.de/de/carolin-simon/profil/spieler_1786.html
30 Carolin Simon,FC Bayern München,32,"1,73",Abwehr - linke Verteidigung,75.000 €,23/24,07.07.2023,02.05.2024,Kreuzbandriss,https://www.soccerdonna.de/de/carolin-simon/profil/spieler_1786.html
30 Carolin Simon,FC Bayern München,32,"1,73",Abwehr - linke Verteidigung,75.000 €,21/22,02.02.2022,28.02.2022,Corona-Virus,https://www.soccerdonna.de/de/carolin-simon/profil/spieler_1786.html
30 Carolin Simon,FC Bayern München,32,"1,73",Abwehr - linke Verteidigung,75.000 €,17/18,06.11.2017,27.11.2017,muskuläre Probleme,https://www.soccerdonna.de/de/carolin-simon/profil/spieler_1786.html
5 Luzie Zähringer,FC Bayern München,16,Unknown,Abwehr - Innenverteidigung,unbekannt,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/luzie-zaehringer/profil/spieler_86067.html
8 Lena Oberdorf,FC Bayern München,23,"1,74",Mittelfeld - defensives Mittelfeld,375.000 €,24/25,16.07.2024,,Kreuzbandriss,https://www.soccerdonna.de/de/lena-oberdorf/profil/spieler_31601.html
8 Lena Oberdorf,FC Bayern München,23,"1,74",Mittelfeld - defensives Mittelfeld,375.000 €,23/24,10.11.2023,01.12.2023,Rückenprobleme,https://www.soccerdonna.de/de/lena-oberdorf/profil/spieler_31601.html
8 Lena Oberdorf,FC Bayern München,23,"1,74",Mittelfeld - defensives Mittelfeld,375.000 €,23/24,02.10.2023,09.10.2023,Knieprobleme,https://www.soccerdonna.de/de/lena-oberdorf/profil/spieler_31601.html
8 Lena Oberdorf,FC Bayern München,23,"1,74",Mittelfeld - defensives Mittelfeld,375.000 €,23/24,07.07.2023,23.07.2023,Oberschenkelverletzung,https://www.soccerdonna.de/de/lena-oberdorf/profil/spieler_31601.html
8 Lena Oberdorf,FC Bayern München,23,"1,74",Mittelfeld - defensives Mittelfeld,375.000 €,22/23,17.03.2023,20.03.2023,Knieprellung,https://www.soccerdonna.de/de/lena-oberdorf/profil/spieler_31601.html
8 Lena Oberdorf,FC Bayern München,23,"1,74",Mittelfeld - defensives Mittelfeld,375.000 €,22/23,14.11.2022,03.12.2022,Schulterverletzung,https://www.soccerdonna.de/de/lena-oberdorf/profil/spieler_31601.html
8 Lena Oberdorf,FC Bayern München,23,"1,74",Mittelfeld - defensives Mittelfeld,375.000 €,22/23,29.08.2022,17.09.2022,grippaler Infekt,https://www.soccerdonna.de/de/lena-oberdorf/profil/spieler_31601.html
8 Lena Oberdorf,FC Bayern München,23,"1,74",Mittelfeld - defensives Mittelfeld,375.000 €,21/22,17.10.2021,31.10.2021,Schulterverletzung,https://www.soccerdonna.de/de/lena-oberdorf/profil/spieler_31601.html
10 Linda Dallmann,FC Bayern München,30,"1,58",Mittelfeld - offensives Mittelfeld,175.000 €,22/23,28.02.2023,10.09.2023,Syndesmosebandriss,https://www.soccerdonna.de/de/linda-dallmann/profil/spieler_7276.html
10 Linda Dallmann,FC Bayern München,30,"1,58",Mittelfeld - offensives Mittelfeld,175.000 €,22/23,05.12.2022,31.12.2022,muskuläre Probleme,https://www.soccerdonna.de/de/linda-dallmann/profil/spieler_7276.html
10 Linda Dallmann,FC Bayern München,30,"1,58",Mittelfeld - offensives Mittelfeld,175.000 €,21/22,25.03.2022,02.04.2022,Corona-Virus,https://www.soccerdonna.de/de/linda-dallmann/profil/spieler_7276.html
10 Linda Dallmann,FC Bayern München,30,"1,58",Mittelfeld - offensives Mittelfeld,175.000 €,18/19,21.10.2018,15.03.2019,muskuläre Probleme,https://www.soccerdonna.de/de/linda-dallmann/profil/spieler_7276.html
10 Linda Dallmann,FC Bayern München,30,"1,58",Mittelfeld - offensives Mittelfeld,175.000 €,16/17,07.10.2016,15.11.2016,Mittelfußbruch,https://www.soccerdonna.de/de/linda-dallmann/profil/spieler_7276.html
12 Sydney Lohmann,FC Bayern München,24,"1,76",Mittelfeld - offensives Mittelfeld,200.000 €,24/25,26.10.2024,19.11.2024,Knieprobleme,https://www.soccerdonna.de/de/sydney-lohmann/profil/spieler_21821.html
12 Sydney Lohmann,FC Bayern München,24,"1,76",Mittelfeld - offensives Mittelfeld,200.000 €,24/25,08.08.2024,11.08.2024,grippaler Infekt,https://www.soccerdonna.de/de/sydney-lohmann/profil/spieler_21821.html
12 Sydney Lohmann,FC Bayern München,24,"1,76",Mittelfeld - offensives Mittelfeld,200.000 €,24/25,10.07.2024,24.07.2024,muskuläre Probleme,https://www.soccerdonna.de/de/sydney-lohmann/profil/spieler_21821.html
12 Sydney Lohmann,FC Bayern München,24,"1,76",Mittelfeld - offensives Mittelfeld,200.000 €,23/24,02.10.2023,02.11.2023,Sprunggelenksverletzung,https://www.soccerdonna.de/de/sydney-lohmann/profil/spieler_21821.html
12 Sydney Lohmann,FC Bayern München,24,"1,76",Mittelfeld - offensives Mittelfeld,200.000 €,22/23,20.10.2022,23.11.2022,Knieverletzung,https://www.soccerdonna.de/de/sydney-lohmann/profil/spieler_21821.html
12 Sydney Lohmann,FC Bayern München,24,"1,76",Mittelfeld - offensives Mittelfeld,200.000 €,21/22,03.04.2022,15.04.2022,Corona-Virus,https://www.soccerdonna.de/de/sydney-lohmann/profil/spieler_21821.html
12 Sydney Lohmann,FC Bayern München,24,"1,76",Mittelfeld - offensives Mittelfeld,200.000 €,21/22,06.10.2021,26.03.2022,Hüftverletzung,https://www.soccerdonna.de/de/sydney-lohmann/profil/spieler_21821.html
14 Alara Şehitler,FC Bayern München,18,"1,73",Mittelfeld - offensives Mittelfeld,85.000 €,23/24,19.12.2023,23.01.2024,Corona-Virus,https://www.soccerdonna.de/de/alara-sehitler/profil/spieler_58636.html
16 Julia Zigiotti Olme,FC Bayern München,27,"1,60",Mittelfeld - defensives Mittelfeld,50.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/julia-zigiotti-olme/profil/spieler_27805.html
21 Pernille Harder,FC Bayern München,32,"1,69",Mittelfeld - offensives Mittelfeld,325.000 €,23/24,03.05.2024,11.05.2024,krank,https://www.soccerdonna.de/de/pernille-harder/profil/spieler_4546.html
21 Pernille Harder,FC Bayern München,32,"1,69",Mittelfeld - offensives Mittelfeld,325.000 €,23/24,08.10.2023,17.12.2023,Innenbandverletzung,https://www.soccerdonna.de/de/pernille-harder/profil/spieler_4546.html
21 Pernille Harder,FC Bayern München,32,"1,69",Mittelfeld - offensives Mittelfeld,325.000 €,22/23,12.11.2022,14.04.2023,Oberschenkelverletzung,https://www.soccerdonna.de/de/pernille-harder/profil/spieler_4546.html
25 Sarah Zadrazil,FC Bayern München,31,"1,68",Mittelfeld - defensives Mittelfeld,150.000 €,24/25,07.07.2024,06.08.2024,Fußverletzung,https://www.soccerdonna.de/de/sarah-zadrazil/profil/spieler_7153.html
25 Sarah Zadrazil,FC Bayern München,31,"1,68",Mittelfeld - defensives Mittelfeld,150.000 €,23/24,30.03.2024,03.05.2024,Muskelfaserriss,https://www.soccerdonna.de/de/sarah-zadrazil/profil/spieler_7153.html
25 Sarah Zadrazil,FC Bayern München,31,"1,68",Mittelfeld - defensives Mittelfeld,150.000 €,21/22,25.03.2022,02.04.2022,Corona-Virus,https://www.soccerdonna.de/de/sarah-zadrazil/profil/spieler_7153.html
26 Samantha Kerr,FC Bayern München,25,"1,65",Mittelfeld - zentrales Mittelfeld,45.000 €,23/24,07.10.2023,04.11.2023,unbekannte Verletzung,https://www.soccerdonna.de/de/samantha-kerr/profil/spieler_31653.html
31 Georgia Stanway,FC Bayern München,25,"1,62",Mittelfeld - zentrales Mittelfeld,340.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/georgia-stanway/profil/spieler_29343.html
27 Laura Gloning,FC Bayern München,19,"1,65",Mittelfeld,15.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/laura-gloning/profil/spieler_50044.html
10 Sarah Ernst,FC Bayern München,20,"1,63",Mittelfeld,10.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/sarah-ernst/profil/spieler_42752.html
33 Greta Hünten,FC Bayern München,17,Unknown,Mittelfeld,unbekannt,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/greta-huenten/profil/spieler_74039.html
9 Jovana Damnjanović,FC Bayern München,30,"1,70",Angriff,90.000 €,24/25,04.11.2024,10.11.2024,unbekannte Verletzung,https://www.soccerdonna.de/de/jovana-damnjanovic/profil/spieler_11637.html
9 Jovana Damnjanović,FC Bayern München,30,"1,70",Angriff,90.000 €,22/23,17.11.2022,05.03.2023,Muskelfaserriss,https://www.soccerdonna.de/de/jovana-damnjanovic/profil/spieler_11637.html
9 Jovana Damnjanović,FC Bayern München,30,"1,70",Angriff,90.000 €,21/22,13.04.2022,06.05.2022,Sprunggelenksverletzung,https://www.soccerdonna.de/de/jovana-damnjanovic/profil/spieler_11637.html
9 Jovana Damnjanović,FC Bayern München,30,"1,70",Angriff,90.000 €,21/22,25.03.2022,02.04.2022,Corona-Virus,https://www.soccerdonna.de/de/jovana-damnjanovic/profil/spieler_11637.html
9 Jovana Damnjanović,FC Bayern München,30,"1,70",Angriff,90.000 €,20/21,22.08.2020,30.06.2021,Kreuzbandriss,https://www.soccerdonna.de/de/jovana-damnjanovic/profil/spieler_11637.html
9 Jovana Damnjanović,FC Bayern München,30,"1,70",Angriff,90.000 €,17/18,28.02.2018,30.07.2018,Syndesmosebandriss,https://www.soccerdonna.de/de/jovana-damnjanovic/profil/spieler_11637.html
9 Jovana Damnjanović,FC Bayern München,30,"1,70",Angriff,90.000 €,16/17,28.04.2017,04.05.2017,Zahn-OP,https://www.soccerdonna.de/de/jovana-damnjanovic/profil/spieler_11637.html
9 Jovana Damnjanović,FC Bayern München,30,"1,70",Angriff,90.000 €,16/17,20.09.2016,30.11.2016,Mittelfußbruch,https://www.soccerdonna.de/de/jovana-damnjanovic/profil/spieler_11637.html
9 Jovana Damnjanović,FC Bayern München,30,"1,70",Angriff,90.000 €,15/16,15.07.2015,05.10.2015,Schultereckgelenkssprengung,https://www.soccerdonna.de/de/jovana-damnjanovic/profil/spieler_11637.html
11 Lea Schüller,FC Bayern München,27,"1,73",Angriff - Mittelstürmerin,325.000 €,24/25,22.10.2024,03.11.2024,Knieprobleme,https://www.soccerdonna.de/de/lea-schueller/profil/spieler_16386.html
11 Lea Schüller,FC Bayern München,27,"1,73",Angriff - Mittelstürmerin,325.000 €,24/25,05.08.2024,08.08.2024,Patellasehnenprobleme,https://www.soccerdonna.de/de/lea-schueller/profil/spieler_16386.html
11 Lea Schüller,FC Bayern München,27,"1,73",Angriff - Mittelstürmerin,325.000 €,23/24,19.12.2023,24.12.2023,Corona-Virus,https://www.soccerdonna.de/de/lea-schueller/profil/spieler_16386.html
11 Lea Schüller,FC Bayern München,27,"1,73",Angriff - Mittelstürmerin,325.000 €,22/23,06.11.2022,18.11.2022,Knieprobleme,https://www.soccerdonna.de/de/lea-schueller/profil/spieler_16386.html
11 Lea Schüller,FC Bayern München,27,"1,73",Angriff - Mittelstürmerin,325.000 €,16/17,10.11.2016,15.04.2017,Patellasehenluxation,https://www.soccerdonna.de/de/lea-schueller/profil/spieler_16386.html
17 Klara Bühl,FC Bayern München,24,"1,73",Angriff - Linksaußen,350.000 €,23/24,13.12.2023,22.01.2024,Muskelverletzung,https://www.soccerdonna.de/de/klara-buehl/profil/spieler_21658.html
17 Klara Bühl,FC Bayern München,24,"1,73",Angriff - Linksaußen,350.000 €,22/23,26.07.2022,31.07.2022,Corona-Virus,https://www.soccerdonna.de/de/klara-buehl/profil/spieler_21658.html
17 Klara Bühl,FC Bayern München,24,"1,73",Angriff - Linksaußen,350.000 €,21/22,27.03.2022,02.04.2022,Corona-Virus,https://www.soccerdonna.de/de/klara-buehl/profil/spieler_21658.html
17 Klara Bühl,FC Bayern München,24,"1,73",Angriff - Linksaußen,350.000 €,21/22,10.09.2021,05.11.2021,Bänderverletzung,https://www.soccerdonna.de/de/klara-buehl/profil/spieler_21658.html
17 Klara Bühl,FC Bayern München,24,"1,73",Angriff - Linksaußen,350.000 €,16/17,05.04.2017,20.05.2017,Bänderriss,https://www.soccerdonna.de/de/klara-buehl/profil/spieler_21658.html
20 Franziska Kett,FC Bayern München,20,"1,71",Angriff,60.000 €,24/25,25.08.2024,11.12.2024,Sprunggelenksverletzung,https://www.soccerdonna.de/de/franziska-kett/profil/spieler_38143.html
20 Franziska Kett,FC Bayern München,20,"1,71",Angriff,60.000 €,23/24,01.03.2024,06.08.2024,Muskelverletzung,https://www.soccerdonna.de/de/franziska-kett/profil/spieler_38143.html
20 Franziska Kett,FC Bayern München,20,"1,71",Angriff,60.000 €,22/23,05.04.2023,05.07.2023,Schulterverletzung,https://www.soccerdonna.de/de/franziska-kett/profil/spieler_38143.html
20 Franziska Kett,FC Bayern München,20,"1,71",Angriff,60.000 €,21/22,25.03.2022,02.04.2022,Corona-Virus,https://www.soccerdonna.de/de/franziska-kett/profil/spieler_38143.html
24 Weronika Zawistowska,FC Bayern München,25,"1,69",Angriff,50.000 €,24/25,29.08.2024,07.09.2024,krank,https://www.soccerdonna.de/de/weronika-zawistowska/profil/spieler_35447.html
24 Weronika Zawistowska,FC Bayern München,25,"1,69",Angriff,50.000 €,23/24,25.08.2023,01.08.2024,Kreuzbandriss,https://www.soccerdonna.de/de/weronika-zawistowska/profil/spieler_35447.html
1 Merle Frohms,VfL Wolfsburg,29,"1,74",Tor,135.000 €,23/24,09.10.2023,22.10.2023,Gehirnerschütterung,https://www.soccerdonna.de/de/merle-frohms/profil/spieler_5712.html
1 Merle Frohms,VfL Wolfsburg,29,"1,74",Tor,135.000 €,22/23,07.04.2023,21.04.2023,Rückenprobleme,https://www.soccerdonna.de/de/merle-frohms/profil/spieler_5712.html
1 Merle Frohms,VfL Wolfsburg,29,"1,74",Tor,135.000 €,22/23,11.08.2022,17.08.2022,Corona-Virus,https://www.soccerdonna.de/de/merle-frohms/profil/spieler_5712.html
1 Merle Frohms,VfL Wolfsburg,29,"1,74",Tor,135.000 €,18/19,20.04.2019,10.05.2019,Handverletzung,https://www.soccerdonna.de/de/merle-frohms/profil/spieler_5712.html
1 Merle Frohms,VfL Wolfsburg,29,"1,74",Tor,135.000 €,16/17,15.12.2016,12.03.2017,Meniskusverletzung,https://www.soccerdonna.de/de/merle-frohms/profil/spieler_5712.html
12 Nelly Smolarczyk,VfL Wolfsburg,17,Unknown,Tor,10.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/nelly-smolarczyk/profil/spieler_60350.html
22 Lisa Schmitz,VfL Wolfsburg,32,"1,74",Tor,30.000 €,20/21,10.10.2020,10.01.2021,Oberschenkelverletzung,https://www.soccerdonna.de/de/lisa-schmitz/profil/spieler_1703.html
30 Anneke Borbe,VfL Wolfsburg,24,"1,80",Tor,25.000 €,23/24,26.01.2024,31.01.2024,Erkältung,https://www.soccerdonna.de/de/anneke-borbe/profil/spieler_29441.html
2 Lynn Wilms,VfL Wolfsburg,24,"1,76",Abwehr - rechte Verteidigung,115.000 €,23/24,12.02.2024,22.02.2024,Rückenprobleme,https://www.soccerdonna.de/de/lynn-wilms/profil/spieler_35666.html
2 Lynn Wilms,VfL Wolfsburg,24,"1,76",Abwehr - rechte Verteidigung,115.000 €,21/22,14.02.2022,24.02.2022,Corona-Virus,https://www.soccerdonna.de/de/lynn-wilms/profil/spieler_35666.html
2 Lynn Wilms,VfL Wolfsburg,24,"1,76",Abwehr - rechte Verteidigung,115.000 €,21/22,11.08.2021,15.11.2021,Rückenverletzung,https://www.soccerdonna.de/de/lynn-wilms/profil/spieler_35666.html
3 Caitlin Dijkstra,VfL Wolfsburg,25,"1,70",Abwehr - Innenverteidigung,55.000 €,24/25,26.07.2024,05.12.2024,Sprunggelenksverletzung,https://www.soccerdonna.de/de/caitlin-dijkstra/profil/spieler_35596.html
4 Kathrin Hendrich,VfL Wolfsburg,32,"1,72",Abwehr - Innenverteidigung,125.000 €,23/24,00.00.0000,11.02.2024,unbekannte Verletzung,https://www.soccerdonna.de/de/kathrin-hendrich/profil/spieler_707.html
4 Kathrin Hendrich,VfL Wolfsburg,32,"1,72",Abwehr - Innenverteidigung,125.000 €,21/22,15.02.2022,25.02.2022,Corona-Virus,https://www.soccerdonna.de/de/kathrin-hendrich/profil/spieler_707.html
