Player Name,Team Name,Age,Height,Position,Value,Saison,von,bis,Verletzung,Player URL
18 Johanna Berg,Eintracht Frankfurt,24,"1,75",Angriff,unbekannt,23/24,25.10.2023,05.12.2023,unbekannte Verletzung,https://www.soccerdonna.de/de/johanna-berg/profil/spieler_29584.html
19 Nicole Anyomi,Eintracht Frankfurt,24,"1,70",Angriff,190.000 €,23/24,21.12.2023,30.12.2023,Muskelverletzung,https://www.soccerdonna.de/de/nicole-anyomi/profil/spieler_25248.html
19 Nicole Anyomi,Eintracht Frankfurt,24,"1,70",Angriff,190.000 €,23/24,28.10.2023,05.11.2023,Knieprobleme,https://www.soccerdonna.de/de/nicole-anyomi/profil/spieler_25248.html
19 Nicole Anyomi,Eintracht Frankfurt,24,"1,70",Angriff,190.000 €,22/23,07.04.2023,28.04.2023,Fußverletzung,https://www.soccerdonna.de/de/nicole-anyomi/profil/spieler_25248.html
19 Nicole Anyomi,Eintracht Frankfurt,24,"1,70",Angriff,190.000 €,22/23,08.08.2022,12.08.2022,Handverletzung,https://www.soccerdonna.de/de/nicole-anyomi/profil/spieler_25248.html
19 Nicole Anyomi,Eintracht Frankfurt,24,"1,70",Angriff,190.000 €,20/21,04.07.2020,01.10.2020,Wirbelverletzung,https://www.soccerdonna.de/de/nicole-anyomi/profil/spieler_25248.html
30 Carlotta Wamser,Eintracht Frankfurt,21,"1,67",Angriff,25.000 €,22/23,24.06.2023,10.08.2023,Muskelfaserriss,https://www.soccerdonna.de/de/carlotta-wamser/profil/spieler_38132.html
30 Carlotta Wamser,Eintracht Frankfurt,21,"1,67",Angriff,25.000 €,22/23,14.08.2022,17.09.2022,Gesichtsfraktur,https://www.soccerdonna.de/de/carlotta-wamser/profil/spieler_38132.html
34 Elena Mühlemann,Eintracht Frankfurt,21,"1,66",Angriff - offensives Mittelfeld,10.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/elena-muehlemann/profil/spieler_47886.html
1 Martina Tufeković,TSG 1899 Hoffenheim,30,"1,70",Tor,60.000 €,23/24,05.11.2023,09.12.2023,Fersenverletzung,https://www.soccerdonna.de/de/martina-tufekovic/profil/spieler_2315.html
1 Martina Tufeković,TSG 1899 Hoffenheim,30,"1,70",Tor,60.000 €,19/20,21.04.2020,30.06.2020,Schulterverletzung,https://www.soccerdonna.de/de/martina-tufekovic/profil/spieler_2315.html
21 Laura Dick,TSG 1899 Hoffenheim,21,"1,77",Tor,70.000 €,23/24,14.04.2024,30.06.2024,Beckenprellung,https://www.soccerdonna.de/de/laura-dick/profil/spieler_37668.html
21 Laura Dick,TSG 1899 Hoffenheim,21,"1,77",Tor,70.000 €,23/24,01.09.2023,11.11.2023,unbekannte Verletzung,https://www.soccerdonna.de/de/laura-dick/profil/spieler_37668.html
34 Sophie Lindner,TSG 1899 Hoffenheim,22,"1,83",Tor,10.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/sophie-lindner/profil/spieler_49460.html
4 Lisann Kaut,TSG 1899 Hoffenheim,24,"1,75",Abwehr,40.000 €,23/24,16.04.2024,03.05.2024,Bänderverletzung,https://www.soccerdonna.de/de/lisann-kaut/profil/spieler_29462.html
4 Lisann Kaut,TSG 1899 Hoffenheim,24,"1,75",Abwehr,40.000 €,22/23,25.08.2022,10.12.2022,Außenbandriss Sprunggelenk,https://www.soccerdonna.de/de/lisann-kaut/profil/spieler_29462.html
5 Jamilla Rankin,TSG 1899 Hoffenheim,21,"1,70",Abwehr - linke Verteidigung,30.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/jamilla-rankin/profil/spieler_45433.html
14 Lisa Doorn,TSG 1899 Hoffenheim,24,"1,83",Abwehr - Innenverteidigung,75.000 €,23/24,26.01.2024,12.04.2024,Muskelverletzung,https://www.soccerdonna.de/de/lisa-doorn/profil/spieler_35779.html
15 Marta Cazalla,TSG 1899 Hoffenheim,27,"1,79",Abwehr - Innenverteidigung,75.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/marta-cazalla/profil/spieler_29806.html
22 Sara Ritter,TSG 1899 Hoffenheim,19,"1,69",Abwehr - Innenverteidigung,25.000 €,23/24,05.06.2024,30.08.2024,unbekannte Verletzung,https://www.soccerdonna.de/de/sara-ritter/profil/spieler_58542.html
22 Sara Ritter,TSG 1899 Hoffenheim,19,"1,69",Abwehr - Innenverteidigung,25.000 €,22/23,06.06.2023,13.10.2023,Knieverletzung,https://www.soccerdonna.de/de/sara-ritter/profil/spieler_58542.html
27 Michelle Weiß,TSG 1899 Hoffenheim,23,"1,59",Abwehr - rechte Verteidigung,20.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/michelle-weiss/profil/spieler_28722.html
8 Napsugár Sinka,TSG 1899 Hoffenheim,18,Unknown,Mittelfeld,20.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/napsugar-sinka/profil/spieler_63271.html
10 Gia Corley,TSG 1899 Hoffenheim,22,"1,59",Mittelfeld,80.000 €,23/24,18.05.2024,30.06.2024,Knieprobleme,https://www.soccerdonna.de/de/gia-corley/profil/spieler_31388.html
10 Gia Corley,TSG 1899 Hoffenheim,22,"1,59",Mittelfeld,80.000 €,23/24,30.09.2023,07.10.2023,Rippenprellung,https://www.soccerdonna.de/de/gia-corley/profil/spieler_31388.html
11 Mara Alber,TSG 1899 Hoffenheim,19,"1,78",Mittelfeld - offensives Mittelfeld,140.000 €,24/25,25.09.2024,,Knöchelbruch,https://www.soccerdonna.de/de/mara-alber/profil/spieler_53366.html
13 Isabella Hartig,TSG 1899 Hoffenheim,27,"1,71",Mittelfeld - zentrales Mittelfeld,40.000 €,22/23,01.01.2023,30.06.2024,Knieprobleme,https://www.soccerdonna.de/de/isabella-hartig/profil/spieler_13780.html
13 Isabella Hartig,TSG 1899 Hoffenheim,27,"1,71",Mittelfeld - zentrales Mittelfeld,40.000 €,21/22,07.09.2020,30.06.2021,Syndesmosebandanriss,https://www.soccerdonna.de/de/isabella-hartig/profil/spieler_13780.html
16 Dominika Grabowska,TSG 1899 Hoffenheim,26,Unknown,Mittelfeld - zentrales Mittelfeld,50.000 €,22/23,06.10.2022,31.01.2023,unbekannte Verletzung,https://www.soccerdonna.de/de/dominika-grabowska/profil/spieler_30353.html
17 Franziska Harsch,TSG 1899 Hoffenheim,27,"1,82",Mittelfeld - zentrales Mittelfeld,45.000 €,24/25,04.11.2024,,Muskelverletzung,https://www.soccerdonna.de/de/franziska-harsch/profil/spieler_15176.html
17 Franziska Harsch,TSG 1899 Hoffenheim,27,"1,82",Mittelfeld - zentrales Mittelfeld,45.000 €,23/24,23.10.2023,21.10.2023,muskuläre Probleme,https://www.soccerdonna.de/de/franziska-harsch/profil/spieler_15176.html
17 Franziska Harsch,TSG 1899 Hoffenheim,27,"1,82",Mittelfeld - zentrales Mittelfeld,45.000 €,23/24,14.09.2023,29.09.2023,muskuläre Probleme,https://www.soccerdonna.de/de/franziska-harsch/profil/spieler_15176.html
18 Julia Hickelsberger,TSG 1899 Hoffenheim,25,"1,71",Mittelfeld - offensives Mittelfeld,70.000 €,23/24,09.02.2024,17.02.2024,muskuläre Probleme,https://www.soccerdonna.de/de/julia-hickelsberger/profil/spieler_24843.html
18 Julia Hickelsberger,TSG 1899 Hoffenheim,25,"1,71",Mittelfeld - offensives Mittelfeld,70.000 €,23/24,01.09.2023,11.11.2023,Muskelverletzung,https://www.soccerdonna.de/de/julia-hickelsberger/profil/spieler_24843.html
18 Julia Hickelsberger,TSG 1899 Hoffenheim,25,"1,71",Mittelfeld - offensives Mittelfeld,70.000 €,22/23,28.02.2023,25.04.2023,Meniskusverletzung,https://www.soccerdonna.de/de/julia-hickelsberger/profil/spieler_24843.html
18 Julia Hickelsberger,TSG 1899 Hoffenheim,25,"1,71",Mittelfeld - offensives Mittelfeld,70.000 €,20/21,22.09.2020,30.01.2022,Knieverletzung,https://www.soccerdonna.de/de/julia-hickelsberger/profil/spieler_24843.html
23 Chiara Hahn,TSG 1899 Hoffenheim,22,"1,77",Mittelfeld - rechtes Mittelfeld,40.000 €,24/25,04.10.2024,01.11.2024,Bänderriss,https://www.soccerdonna.de/de/chiara-hahn/profil/spieler_31494.html
24 Féli Delacauw,TSG 1899 Hoffenheim,24,"1,73",Mittelfeld,35.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/feli-delacauw/profil/spieler_42012.html
31 Jana Feldkamp,TSG 1899 Hoffenheim,26,"1,71",Mittelfeld,60.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/jana-feldkamp/profil/spieler_18483.html
32 Vanessa Diehm,TSG 1899 Hoffenheim,20,"1,69",Mittelfeld - defensives Mittelfeld,60.000 €,22/23,15.08.2022,10.12.2022,Syndesmosebandriss,https://www.soccerdonna.de/de/vanessa-diehm/profil/spieler_38139.html
33 Fabienne Dongus,TSG 1899 Hoffenheim,30,"1,78",Mittelfeld - defensives Mittelfeld,40.000 €,24/25,01.11.2024,15.11.2024,Kopfverletzung,https://www.soccerdonna.de/de/fabienne-dongus/profil/spieler_2384.html
33 Fabienne Dongus,TSG 1899 Hoffenheim,30,"1,78",Mittelfeld - defensives Mittelfeld,40.000 €,23/24,29.04.2024,19.05.2024,Erkältung,https://www.soccerdonna.de/de/fabienne-dongus/profil/spieler_2384.html
33 Fabienne Dongus,TSG 1899 Hoffenheim,30,"1,78",Mittelfeld - defensives Mittelfeld,40.000 €,23/24,26.11.2023,03.01.2024,Rückenprobleme,https://www.soccerdonna.de/de/fabienne-dongus/profil/spieler_2384.html
33 Fabienne Dongus,TSG 1899 Hoffenheim,30,"1,78",Mittelfeld - defensives Mittelfeld,40.000 €,23/24,14.09.2023,29.09.2023,muskuläre Probleme,https://www.soccerdonna.de/de/fabienne-dongus/profil/spieler_2384.html
33 Fabienne Dongus,TSG 1899 Hoffenheim,30,"1,78",Mittelfeld - defensives Mittelfeld,40.000 €,21/22,04.03.2022,22.04.2022,Knieverletzung,https://www.soccerdonna.de/de/fabienne-dongus/profil/spieler_2384.html
33 Fabienne Dongus,TSG 1899 Hoffenheim,30,"1,78",Mittelfeld - defensives Mittelfeld,40.000 €,19/20,17.11.2019,31.12.2019,Innenbandverletzung,https://www.soccerdonna.de/de/fabienne-dongus/profil/spieler_2384.html
33 Fabienne Dongus,TSG 1899 Hoffenheim,30,"1,78",Mittelfeld - defensives Mittelfeld,40.000 €,16/17,25.04.2017,18.05.2017,Muskelfaserriss,https://www.soccerdonna.de/de/fabienne-dongus/profil/spieler_2384.html
7 Erëleta Memeti,TSG 1899 Hoffenheim,25,"1,61",Angriff - Linksaußen,75.000 €,23/24,16.04.2024,01.05.2024,Bänderverletzung,https://www.soccerdonna.de/de/erleta-memeti/profil/spieler_31638.html
9 Jill Janssens,TSG 1899 Hoffenheim,21,"1,64",Angriff,70.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/jill-janssens/profil/spieler_43206.html
19 Marie Steiner,TSG 1899 Hoffenheim,19,"1,55",Angriff,20.000 €,24/25,01.11.2024,15.11.2024,Kopfverletzung,https://www.soccerdonna.de/de/marie-steiner/profil/spieler_58536.html
19 Marie Steiner,TSG 1899 Hoffenheim,19,"1,55",Angriff,20.000 €,22/23,01.05.2023,01.09.2023,Syndesmosebandriss,https://www.soccerdonna.de/de/marie-steiner/profil/spieler_58536.html
25 Melissa Kössler,TSG 1899 Hoffenheim,24,"1,78",Angriff,90.000 €,24/25,02.11.2024,16.12.2024,Knieprobleme,https://www.soccerdonna.de/de/melissa-koessler/profil/spieler_26428.html
25 Melissa Kössler,TSG 1899 Hoffenheim,24,"1,78",Angriff,90.000 €,23/24,30.10.2023,17.02.2024,Syndesmosebandriss,https://www.soccerdonna.de/de/melissa-koessler/profil/spieler_26428.html
25 Melissa Kössler,TSG 1899 Hoffenheim,24,"1,78",Angriff,90.000 €,23/24,30.09.2023,30.10.2023,Bänderanriss Sprunggelenk,https://www.soccerdonna.de/de/melissa-koessler/profil/spieler_26428.html
29 Selina Cerci,TSG 1899 Hoffenheim,24,"1,71",Angriff,120.000 €,21/22,06.03.2022,31.01.2023,Kreuzbandriss,https://www.soccerdonna.de/de/selina-cerci/profil/spieler_26657.html
1 Charlotte Voll,Bayer 04 Leverkusen,25,"1,78",Tor,20.000 €,23/24,06.06.2024,31.10.2024,Schulterverletzung,https://www.soccerdonna.de/de/charlotte-voll/profil/spieler_21830.html
27 Friederike Repohl,Bayer 04 Leverkusen,30,"1,79",Tor,60.000 €,16/17,29.09.2016,30.11.2016,Sprunggelenksverletzung,https://www.soccerdonna.de/de/friederike-repohl/profil/spieler_5.html
27 Friederike Repohl,Bayer 04 Leverkusen,30,"1,79",Tor,60.000 €,12/13,15.10.2013,28.02.2014,Kreuzbandriss,https://www.soccerdonna.de/de/friederike-repohl/profil/spieler_5.html
27 Friederike Repohl,Bayer 04 Leverkusen,30,"1,79",Tor,60.000 €,11/12,19.01.2012,24.08.2012,Kreuzbandriss,https://www.soccerdonna.de/de/friederike-repohl/profil/spieler_5.html
34 Anne Moll,Bayer 04 Leverkusen,19,"1,71",Tor,15.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/anne-moll/profil/spieler_53365.html
2 Selina Ostermeier,Bayer 04 Leverkusen,25,"1,77",Abwehr - Innenverteidigung,45.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/selina-ostermeier/profil/spieler_21205.html
3 Melissa Friedrich,Bayer 04 Leverkusen,27,"1,73",Abwehr - Innenverteidigung,30.000 €,23/24,17.02.2024,16.11.2024,Bänderriss Sprunggelenk,https://www.soccerdonna.de/de/melissa-friedrich/profil/spieler_18936.html
3 Melissa Friedrich,Bayer 04 Leverkusen,27,"1,73",Abwehr - Innenverteidigung,30.000 €,22/23,14.05.2023,21.05.2023,grippaler Infekt,https://www.soccerdonna.de/de/melissa-friedrich/profil/spieler_18936.html
3 Melissa Friedrich,Bayer 04 Leverkusen,27,"1,73",Abwehr - Innenverteidigung,30.000 €,18/19,24.11.2019,30.06.2020,Kreuzbandriss,https://www.soccerdonna.de/de/melissa-friedrich/profil/spieler_18936.html
4 Emilie Bragstad,Bayer 04 Leverkusen,23,"1,88",Abwehr - Innenverteidigung,55.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/emilie-bragstad/profil/spieler_35218.html
5 Janou Levels,Bayer 04 Leverkusen,24,"1,60",Abwehr - linke Verteidigung,90.000 €,23/24,10.12.2023,08.03.2024,Hüftverletzung,https://www.soccerdonna.de/de/janou-levels/profil/spieler_35660.html
12 Julia Mickenhagen,Bayer 04 Leverkusen,19,"1,72",Abwehr,25.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/julia-mickenhagen/profil/spieler_50596.html
21 Sofía Cava Marin,Bayer 04 Leverkusen,20,"1,73",Abwehr - Innenverteidigung,10.000 €,24/25,24.10.2024,,Kreuzbandriss,https://www.soccerdonna.de/de/sofia-cava-marin/profil/spieler_39680.html
24 Lilla Turányi,Bayer 04 Leverkusen,26,"1,75",Abwehr - Innenverteidigung,55.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/lilla-turanyi/profil/spieler_32714.html
6 Katharina Piljić,Bayer 04 Leverkusen,21,"1,71",Mittelfeld - defensives Mittelfeld,55.000 €,22/23,30.10.2022,11.12.2022,unbekannte Verletzung,https://www.soccerdonna.de/de/katharina-piljic/profil/spieler_37208.html
8 Paulina Bartz,Bayer 04 Leverkusen,19,"1,71",Mittelfeld,25.000 €,24/25,01.11.2024,,krank,https://www.soccerdonna.de/de/paulina-bartz/profil/spieler_49861.html
10 Synne Skinnes Hansen,Bayer 04 Leverkusen,29,"1,71",Mittelfeld - rechtes Mittelfeld,35.000 €,24/25,07.10.2024,,Oberschenkelverletzung,https://www.soccerdonna.de/de/synne-skinnes-hansen/profil/spieler_18549.html
10 Synne Skinnes Hansen,Bayer 04 Leverkusen,29,"1,71",Mittelfeld - rechtes Mittelfeld,35.000 €,19/20,01.05.2020,31.10.2020,unbekannte Verletzung,https://www.soccerdonna.de/de/synne-skinnes-hansen/profil/spieler_18549.html
16 Sofie Zdebel,Bayer 04 Leverkusen,20,"1,60",Mittelfeld - defensives Mittelfeld,70.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/sofie-zdebel/profil/spieler_37553.html
17 Julie Aune Jorde,Bayer 04 Leverkusen,20,"1,64",Mittelfeld,30.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/julie-aune-jorde/profil/spieler_47782.html
18 Karólína Lea Vilhjálmsdóttir,Bayer 04 Leverkusen,23,"1,77",Mittelfeld - offensives Mittelfeld,125.000 €,21/22,25.03.2022,02.04.2022,Corona-Virus,https://www.soccerdonna.de/de/karolina-lea-vilhjalmsdottir/profil/spieler_35074.html
28 Menglu Shen,Bayer 04 Leverkusen,22,"1,62",Mittelfeld,30.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/menglu-shen/profil/spieler_61026.html
30 Ida Daedelow,Bayer 04 Leverkusen,17,Unknown,Mittelfeld,20.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/ida-daedelow/profil/spieler_66959.html
56 Juliette Vidal,Bayer 04 Leverkusen,25,"1,77",Mittelfeld - defensives Mittelfeld,30.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/juliette-vidal/profil/spieler_68511.html
7 Cornelia Kramer,Bayer 04 Leverkusen,22,Unknown,Angriff - Linksaußen,125.000 €,23/24,01.03.2024,19.04.2024,unbekannte Verletzung,https://www.soccerdonna.de/de/cornelia-kramer/profil/spieler_37288.html
9 Caroline Kehrer,Bayer 04 Leverkusen,27,"1,77",Angriff - Mittelstürmerin,55.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/caroline-kehrer/profil/spieler_49474.html
11 Kristin Kögel,Bayer 04 Leverkusen,25,"1,56",Angriff - Linksaußen,70.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/kristin-koegel/profil/spieler_21208.html
13 Vanessa Haim,Bayer 04 Leverkusen,27,"1,57",Angriff,15.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/vanessa-haim/profil/spieler_19510.html
19 Loreen Bender,Bayer 04 Leverkusen,19,"1,68",Angriff - Linksaußen,55.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/loreen-bender/profil/spieler_50449.html
20 Estrella Merino Gonzalez,Bayer 04 Leverkusen,18,"1,60",Angriff - Mittelstürmerin,30.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/estrella-merino-gonzalez/profil/spieler_59893.html
23 Delice Boboy,Bayer 04 Leverkusen,18,"1,70",Angriff - Mittelstürmerin,15.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/delice-boboy/profil/spieler_59969.html
1 Lena Nuding,SC Freiburg,31,"1,84",Tor,25.000 €,16/17,03.11.2016,10.11.2016,Muskelverletzung,https://www.soccerdonna.de/de/lena-nuding/profil/spieler_2373.html
12 Rafaela Borggräfe,SC Freiburg,24,Unknown,Tor,40.000 €,24/25,02.11.2024,07.11.2024,krank,https://www.soccerdonna.de/de/rafaela-borggraefe/profil/spieler_26890.html
12 Rafaela Borggräfe,SC Freiburg,24,Unknown,Tor,40.000 €,22/23,31.01.2023,28.02.2023,krank,https://www.soccerdonna.de/de/rafaela-borggraefe/profil/spieler_26890.html
29 Julia Kassen,SC Freiburg,22,"1,79",Tor,25.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/julia-kassen/profil/spieler_31273.html
33 Rebecca Adamczyk,SC Freiburg,19,"1,74",Tor,25.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/rebecca-adamczyk/profil/spieler_45441.html
2 Lisa Karl,SC Freiburg,27,"1,68",Abwehr - rechte Verteidigung,35.000 €,16/17,19.07.2016,31.05.2017,Kreuzbandriss,https://www.soccerdonna.de/de/lisa-karl/profil/spieler_10241.html
2 Lisa Karl,SC Freiburg,27,"1,68",Abwehr - rechte Verteidigung,35.000 €,13/14,24.03.2014,31.12.2014,Kreuzbandriss,https://www.soccerdonna.de/de/lisa-karl/profil/spieler_10241.html
3 Alina Axtmann,SC Freiburg,19,"1,72",Abwehr - Innenverteidigung,25.000 €,24/25,02.11.2024,23.11.2024,muskuläre Probleme,https://www.soccerdonna.de/de/alina-axtmann/profil/spieler_50042.html
5 Julia Stierli,SC Freiburg,27,"1,82",Abwehr - Innenverteidigung,35.000 €,23/24,26.08.2023,04.10.2023,unbekannte Verletzung,https://www.soccerdonna.de/de/julia-stierli/profil/spieler_13766.html
5 Julia Stierli,SC Freiburg,27,"1,82",Abwehr - Innenverteidigung,35.000 €,22/23,11.07.2022,13.07.2022,Magenprobleme,https://www.soccerdonna.de/de/julia-stierli/profil/spieler_13766.html
13 Nia Szenk,SC Freiburg,20,"1,57",Abwehr,25.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/nia-szenk/profil/spieler_41897.html
16 Greta Stegemann,SC Freiburg,23,"1,71",Abwehr - Innenverteidigung,40.000 €,18/19,17.11.2018,30.11.2018,Sprunggelenksverletzung,https://www.soccerdonna.de/de/greta-stegemann/profil/spieler_31408.html
21 Samantha Steuerwald,SC Freiburg,26,Unknown,Abwehr - Innenverteidigung,45.000 €,18/19,04.11.2018,30.06.2019,Kreuzbandriss,https://www.soccerdonna.de/de/samantha-steuerwald/profil/spieler_19256.html
26 Ally Gudorf,SC Freiburg,23,"1,58",Abwehr - rechtes Mittelfeld,50.000 €,22/23,03.02.2023,04.03.2023,Meniskusriss,https://www.soccerdonna.de/de/ally-gudorf/profil/spieler_31562.html
4 Meret Felde,SC Freiburg,25,"1,70",Mittelfeld,25.000 €,17/18,01.03.2018,15.04.2018,Außenbandriss,https://www.soccerdonna.de/de/meret-felde/profil/spieler_30728.html
6 Annie Karich,SC Freiburg,21,"1,75",Mittelfeld - defensives Mittelfeld,40.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/annie-karich/profil/spieler_76197.html
7 Tessa Blumenberg,SC Freiburg,19,Unknown,Mittelfeld,25.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/tessa-blumenberg/profil/spieler_50508.html
8 Selina Vobian,SC Freiburg,22,"1,67",Mittelfeld - Linksaußen,50.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/selina-vobian/profil/spieler_31528.html
15 Maj Schneider,SC Freiburg,17,Unknown,Mittelfeld,20.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/maj-schneider/profil/spieler_58633.html
