Player Name,Team Name,Age,Height,Position,Value,Saison,von,bis,Verletzung,Player URL
19 Annabel Schasching,SC Freiburg,22,"1,63",Mittelfeld,40.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/annabel-schasching/profil/spieler_37689.html
22 Noreen Günnewig,SC Freiburg,23,"1,65",Mittelfeld - defensives Mittelfeld,25.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/noreen-guennewig/profil/spieler_31470.html
23 Miray Cin,SC Freiburg,23,"1,68",Mittelfeld - zentrales Mittelfeld,20.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/miray-cin/profil/spieler_29767.html
9 Charlotte Schmit,SC Freiburg,18,Unknown,Mittelfeld,unbekannt,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/charlotte-schmit/profil/spieler_56573.html
27 Nicole Ojukwu,SC Freiburg,19,"1,58",Mittelfeld,35.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/nicole-ojukwu/profil/spieler_56073.html
9 Shekiera Martinez,SC Freiburg,23,"1,63",Angriff,50.000 €,21/22,23.11.2021,10.12.2021,Knie-OP,https://www.soccerdonna.de/de/shekiera-martinez/profil/spieler_31819.html
9 Shekiera Martinez,SC Freiburg,23,"1,63",Angriff,50.000 €,20/21,13.03.2021,30.03.2021,Knie-OP,https://www.soccerdonna.de/de/shekiera-martinez/profil/spieler_31819.html
10 Eileen Campbell,SC Freiburg,24,"1,66",Angriff,90.000 €,24/25,19.12.2024,,Hüftverletzung,https://www.soccerdonna.de/de/eileen-campbell/profil/spieler_42232.html
10 Eileen Campbell,SC Freiburg,24,"1,66",Angriff,90.000 €,22/23,07.04.2023,16.04.2023,Kopfverletzung,https://www.soccerdonna.de/de/eileen-campbell/profil/spieler_42232.html
10 Eileen Campbell,SC Freiburg,24,"1,66",Angriff,90.000 €,20/21,15.02.2021,01.04.2021,Knieverletzung,https://www.soccerdonna.de/de/eileen-campbell/profil/spieler_42232.html
11 Hasret Kayikçi,SC Freiburg,33,"1,61",Angriff - Mittelstürmerin,30.000 €,24/25,18.08.2024,,Kreuzbandriss,https://www.soccerdonna.de/de/hasret-kayikci/profil/spieler_901.html
11 Hasret Kayikçi,SC Freiburg,33,"1,61",Angriff - Mittelstürmerin,30.000 €,18/19,08.08.2018,15.11.2018,Knieverletzung,https://www.soccerdonna.de/de/hasret-kayikci/profil/spieler_901.html
11 Hasret Kayikçi,SC Freiburg,33,"1,61",Angriff - Mittelstürmerin,30.000 €,16/17,28.10.2016,10.12.2016,Sehnenriss,https://www.soccerdonna.de/de/hasret-kayikci/profil/spieler_901.html
17 Svenja Fölmli,SC Freiburg,22,"1,70",Angriff - Mittelstürmerin,50.000 €,23/24,20.11.2023,,Kreuzbandriss,https://www.soccerdonna.de/de/svenja-foelmli/profil/spieler_36431.html
17 Svenja Fölmli,SC Freiburg,22,"1,70",Angriff - Mittelstürmerin,50.000 €,22/23,31.10.2022,31.08.2023,Kreuzbandriss,https://www.soccerdonna.de/de/svenja-foelmli/profil/spieler_36431.html
17 Svenja Fölmli,SC Freiburg,22,"1,70",Angriff - Mittelstürmerin,50.000 €,22/23,11.07.2022,13.07.2022,Magenprobleme,https://www.soccerdonna.de/de/svenja-foelmli/profil/spieler_36431.html
18 Lisa Kolb,SC Freiburg,23,Unknown,Angriff,30.000 €,23/24,13.05.2024,,Achillessehnenprobleme,https://www.soccerdonna.de/de/lisa-kolb/profil/spieler_31062.html
20 Leela Egli,SC Freiburg,18,Unknown,Angriff,35.000 €,23/24,03.04.2024,01.10.2024,Fußverletzung,https://www.soccerdonna.de/de/leela-egli/profil/spieler_71006.html
28 Cora Zicai,SC Freiburg,20,"1,76",Angriff,100.000 €,22/23,10.03.2023,21.05.2023,Leistenprobleme,https://www.soccerdonna.de/de/cora-zicai/profil/spieler_37202.html
11 Nora Scherer,SC Freiburg,19,Unknown,Angriff,unbekannt,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/nora-scherer/profil/spieler_59856.html
1 Sophia Winkler,SGS Essen,21,"1,75",Tor,70.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/sophia-winkler/profil/spieler_35389.html
24 Pia Lucassen,SGS Essen,18,"1,70",Tor,10.000 €,22/23,11.05.2023,01.08.2023,Handverletzung,https://www.soccerdonna.de/de/pia-lucassen/profil/spieler_70737.html
27 Aline Allmann,SGS Essen,30,"1,69",Tor,10.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/aline-allmann/profil/spieler_15697.html
31 Kim Sindermann,SGS Essen,23,"1,70",Tor,25.000 €,18/19,04.03.2019,31.10.2019,Kreuzbandriss,https://www.soccerdonna.de/de/kim-sindermann/profil/spieler_31407.html
3 Mailin Tenhagen,SGS Essen,17,"1,79",Abwehr,10.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/mailin-tenhagen/profil/spieler_67791.html
4 Valentina Kröll,SGS Essen,22,"1,74",Abwehr - Innenverteidigung,25.000 €,21/22,28.01.2022,30.06.2022,Achillessehnenriss,https://www.soccerdonna.de/de/valentina-kroell/profil/spieler_36444.html
5 Paula Flach,SGS Essen,21,"1,63",Abwehr - linke Verteidigung,15.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/paula-flach/profil/spieler_41005.html
15 Laura Pucks,SGS Essen,20,"1,80",Abwehr - Innenverteidigung,45.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/laura-pucks/profil/spieler_41800.html
16 Jacqueline Meißner,SGS Essen,30,"1,68",Abwehr - Innenverteidigung,40.000 €,22/23,17.09.2022,02.10.2022,Corona-Virus,https://www.soccerdonna.de/de/jacqueline-meissner/profil/spieler_6906.html
16 Jacqueline Meißner,SGS Essen,30,"1,68",Abwehr - Innenverteidigung,40.000 €,14/15,09.02.2015,15.02.2015,Magen-Darm-Grippe,https://www.soccerdonna.de/de/jacqueline-meissner/profil/spieler_6906.html
18 Lena Ostermeier,SGS Essen,28,"1,67",Abwehr - linke Verteidigung,40.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/lena-ostermeier/profil/spieler_16380.html
19 Beke Sterner,SGS Essen,21,"1,64",Abwehr - rechte Verteidigung,80.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/beke-sterner/profil/spieler_39272.html
28 Lany Mia Bäcker,SGS Essen,16,Unknown,Abwehr - Innenverteidigung,10.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/lany-mia-baecker/profil/spieler_74963.html
2 Julie Terlinden,SGS Essen,17,"1,69",Mittelfeld - Rechtsaußen,10.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/julie-terlinden/profil/spieler_74002.html
6 Jette ter Horst,SGS Essen,22,Unknown,Mittelfeld,25.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/jette-ter-horst/profil/spieler_33294.html
7 Lilli Purtscheller,SGS Essen,21,"1,71",Mittelfeld - offensives Mittelfeld,60.000 €,21/22,02.04.2022,01.01.2023,Kreuzbandriss,https://www.soccerdonna.de/de/lilli-purtscheller/profil/spieler_36747.html
8 Vanessa Fürst,SGS Essen,23,"1,62",Mittelfeld - defensives Mittelfeld,25.000 €,22/23,27.11.2022,11.12.2022,Nasenbeinbruch,https://www.soccerdonna.de/de/vanessa-fuerst/profil/spieler_31468.html
8 Vanessa Fürst,SGS Essen,23,"1,62",Mittelfeld - defensives Mittelfeld,25.000 €,19/20,16.02.2020,01.04.2020,Innenbandanriss,https://www.soccerdonna.de/de/vanessa-fuerst/profil/spieler_31468.html
10 Natasha Kowalski,SGS Essen,21,"1,70",Mittelfeld - offensives Mittelfeld,125.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/natasha-kowalski/profil/spieler_32864.html
14 Emely Joester,SGS Essen,20,"1,60",Mittelfeld,20.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/emely-joester/profil/spieler_41808.html
17 Annalena Rieke,SGS Essen,25,"1,72",Mittelfeld - zentrales Mittelfeld,50.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/annalena-rieke/profil/spieler_21341.html
21 Anja Pfluger,SGS Essen,31,"1,63",Mittelfeld - defensives Mittelfeld,30.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/anja-pfluger/profil/spieler_9501.html
23 Julia Debitzki,SGS Essen,33,"1,72",Mittelfeld - defensives Mittelfeld,20.000 €,17/18,08.11.2017,31.05.2018,Kreuzbandriss,https://www.soccerdonna.de/de/julia-debitzki/profil/spieler_364.html
25 Paulina Platner,SGS Essen,19,"1,66",Mittelfeld,40.000 €,24/25,10.08.2024,30.08.2024,Fußverletzung,https://www.soccerdonna.de/de/paulina-platner/profil/spieler_58472.html
9 Ramona Maier,SGS Essen,29,"1,66",Angriff - Mittelstürmerin,50.000 €,21/22,07.07.2021,07.09.2021,Operation am Knöchel,https://www.soccerdonna.de/de/ramona-maier/profil/spieler_26603.html
11 Laureta Elmazi,SGS Essen,21,"1,75",Angriff - Linksaußen,65.000 €,22/23,16.10.2022,11.12.2022,Achillessehnenprobleme,https://www.soccerdonna.de/de/laureta-elmazi/profil/spieler_37206.html
13 Maike Berentzen,SGS Essen,27,"1,70",Angriff - Linksaußen,35.000 €,23/24,05.03.2024,22.11.2024,Kreuzbandriss,https://www.soccerdonna.de/de/maike-berentzen/profil/spieler_14059.html
20 Leonie Köpp,SGS Essen,17,"1,64",Angriff,20.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/leonie-koepp/profil/spieler_63855.html
22 Felicitas Kockmann,SGS Essen,20,"1,78",Angriff - Mittelstürmerin,10.000 €,22/23,02.10.2022,30.06.2023,Patellasehnenprobleme,https://www.soccerdonna.de/de/felicitas-kockmann/profil/spieler_51815.html
28 Kassandra Potsi,SGS Essen,16,"1,70",Angriff,10.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/kassandra-potsi/profil/spieler_84479.html
29 Annika Enderle,SGS Essen,24,"1,72",Angriff,30.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/annika-enderle/profil/spieler_26709.html
1 Livia Peng,SV Werder Bremen,22,"1,74",Tor,90.000 €,20/21,08.08.2020,15.10.2020,Armbruch,https://www.soccerdonna.de/de/livia-peng/profil/spieler_34499.html
25 Johanna Wende,SV Werder Bremen,21,"1,76",Tor,15.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/johanna-wende/profil/spieler_32527.html
48 Diede Lemey,SV Werder Bremen,28,"1,69",Tor,25.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/diede-lemey/profil/spieler_17132.html
77 Catalina Pérez,SV Werder Bremen,30,"1,73",Tor,25.000 €,24/25,24.07.2024,,Meniskusverletzung,https://www.soccerdonna.de/de/catalina-perez/profil/spieler_27899.html
77 Catalina Pérez,SV Werder Bremen,30,"1,73",Tor,25.000 €,23/24,25.01.2024,30.06.2024,Kreuzbandriss,https://www.soccerdonna.de/de/catalina-perez/profil/spieler_27899.html
5 Michelle Ulbrich,SV Werder Bremen,28,"1,75",Abwehr - Innenverteidigung,55.000 €,21/22,13.03.2022,26.03.2022,Corona-Virus,https://www.soccerdonna.de/de/michelle-ulbrich/profil/spieler_14031.html
5 Michelle Ulbrich,SV Werder Bremen,28,"1,75",Abwehr - Innenverteidigung,55.000 €,17/18,01.05.2018,31.07.2018,Meniskusverletzung,https://www.soccerdonna.de/de/michelle-ulbrich/profil/spieler_14031.html
14 Michaela Brandenburg,SV Werder Bremen,27,"1,68",Abwehr - rechte Verteidigung,30.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/michaela-brandenburg/profil/spieler_12219.html
21 Caroline Siems,SV Werder Bremen,25,"1,64",Abwehr - rechte Verteidigung,30.000 €,22/23,06.02.2023,30.06.2023,Achillessehnenprobleme,https://www.soccerdonna.de/de/caroline-siems/profil/spieler_21827.html
21 Caroline Siems,SV Werder Bremen,25,"1,64",Abwehr - rechte Verteidigung,30.000 €,17/18,20.04.2018,01.09.2019,Knorpelschaden,https://www.soccerdonna.de/de/caroline-siems/profil/spieler_21827.html
23 Hanna Németh,SV Werder Bremen,26,"1,80",Abwehr,35.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/hanna-nemeth/profil/spieler_51933.html
24 Lara Schmidt,SV Werder Bremen,24,"1,80",Abwehr,40.000 €,19/20,16.06.2020,01.09.2020,Hüftverletzung,https://www.soccerdonna.de/de/lara-schmidt/profil/spieler_29347.html
39 Jette Behrens,SV Werder Bremen,18,"1,73",Abwehr - Innenverteidigung,10.000 €,23/24,11.04.2024,,Bänderriss,https://www.soccerdonna.de/de/jette-behrens/profil/spieler_51590.html
6 Reena Wichmann,SV Werder Bremen,26,"1,71",Mittelfeld - rechtes Mittelfeld,30.000 €,24/25,14.12.2024,,Innenbandriss,https://www.soccerdonna.de/de/reena-wichmann/profil/spieler_18489.html
6 Reena Wichmann,SV Werder Bremen,26,"1,71",Mittelfeld - rechtes Mittelfeld,30.000 €,22/23,24.03.2023,01.03.2024,Kreuzbandriss,https://www.soccerdonna.de/de/reena-wichmann/profil/spieler_18489.html
8 Amira Arfaoui,SV Werder Bremen,25,"1,62",Mittelfeld,40.000 €,23/24,08.04.2024,30.06.2024,Knieverletzung,https://www.soccerdonna.de/de/amira-arfaoui/profil/spieler_27851.html
13 Ricarda Walkling,SV Werder Bremen,27,"1,60",Mittelfeld - zentrales Mittelfeld,50.000 €,23/24,11.04.2024,31.08.2024,Innenbandriss Knie,https://www.soccerdonna.de/de/ricarda-walkling/profil/spieler_13788.html
13 Ricarda Walkling,SV Werder Bremen,27,"1,60",Mittelfeld - zentrales Mittelfeld,50.000 €,13/14,08.12.2013,28.02.2014,Syndesmosebandanriss,https://www.soccerdonna.de/de/ricarda-walkling/profil/spieler_13788.html
16 Emőke Pápai,SV Werder Bremen,21,"1,68",Mittelfeld - rechtes Mittelfeld,45.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/emke-papai/profil/spieler_47405.html
17 Amira Dahl,SV Werder Bremen,18,"1,71",Mittelfeld,10.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/amira-dahl/profil/spieler_58644.html
18 Lina Hausicke,SV Werder Bremen,26,"1,76",Mittelfeld - zentrales Mittelfeld,45.000 €,23/24,17.02.2024,,Kreuzbandriss,https://www.soccerdonna.de/de/lina-hausicke/profil/spieler_14022.html
18 Lina Hausicke,SV Werder Bremen,26,"1,76",Mittelfeld - zentrales Mittelfeld,45.000 €,20/21,15.10.2020,08.03.2021,Knieverletzung,https://www.soccerdonna.de/de/lina-hausicke/profil/spieler_14022.html
19 Saskia Matheis,SV Werder Bremen,27,"1,70",Mittelfeld - zentrales Mittelfeld,30.000 €,20/21,28.08.2020,31.12.2020,Meniskusverletzung,https://www.soccerdonna.de/de/saskia-matheis/profil/spieler_7292.html
19 Saskia Matheis,SV Werder Bremen,27,"1,70",Mittelfeld - zentrales Mittelfeld,30.000 €,19/20,04.09.2019,01.08.2020,Innenbandriss Knie,https://www.soccerdonna.de/de/saskia-matheis/profil/spieler_7292.html
22 Rieke Dieckmann,SV Werder Bremen,28,"1,67",Mittelfeld,25.000 €,23/24,11.04.2024,04.05.2024,Knieverletzung,https://www.soccerdonna.de/de/rieke-dieckmann/profil/spieler_15387.html
27 Sharon Beck,SV Werder Bremen,29,"1,80",Mittelfeld - zentrales Mittelfeld,45.000 €,23/24,02.05.2024,,Kreuzbandriss,https://www.soccerdonna.de/de/sharon-beck/profil/spieler_8331.html
27 Sharon Beck,SV Werder Bremen,29,"1,80",Mittelfeld - zentrales Mittelfeld,45.000 €,16/17,13.10.2016,10.11.2016,Knieverletzung,https://www.soccerdonna.de/de/sharon-beck/profil/spieler_8331.html
28 Juliane Wirtz,SV Werder Bremen,23,"1,73",Mittelfeld - zentrales Mittelfeld,40.000 €,24/25,29.11.2024,,Sprunggelenksverletzung,https://www.soccerdonna.de/de/juliane-wirtz/profil/spieler_30506.html
29 Melina Kunkel,SV Werder Bremen,18,"1,65",Mittelfeld,20.000 €,22/23,22.11.2022,30.06.2023,Kreuzbandriss,https://www.soccerdonna.de/de/melina-kunkel/profil/spieler_50884.html
7 Amani Mahmoud,SV Werder Bremen,19,Unknown,Mittelfeld,unbekannt,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/amani-mahmoud/profil/spieler_50431.html
37 Lena Dahms,SV Werder Bremen,18,"1,73",Mittelfeld - linkes Mittelfeld,10.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/lena-dahms/profil/spieler_62498.html
7 Larissa Mühlhaus,SV Werder Bremen,21,"1,79",Angriff,45.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/larissa-muehlhaus/profil/spieler_32481.html
9 Sophie Weidauer,SV Werder Bremen,22,"1,68",Angriff,75.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/sophie-weidauer/profil/spieler_32938.html
10 Tuana Mahmoud,SV Werder Bremen,21,"1,67",Angriff - Linksaußen,60.000 €,23/24,27.08.2023,10.12.2023,Syndesmosebandriss,https://www.soccerdonna.de/de/tuana-mahmoud/profil/spieler_32921.html
10 Tuana Mahmoud,SV Werder Bremen,21,"1,67",Angriff - Linksaußen,60.000 €,21/22,13.03.2022,26.03.2022,Corona-Virus,https://www.soccerdonna.de/de/tuana-mahmoud/profil/spieler_32921.html
11 Maja Sternad,SV Werder Bremen,21,"1,70",Angriff,40.000 €,21/22,13.03.2022,26.03.2022,Corona-Virus,https://www.soccerdonna.de/de/maja-sternad/profil/spieler_38130.html
31 Verena Wieder,SV Werder Bremen,24,"1,75",Angriff,30.000 €,23/24,21.05.2024,,Meniskusriss,https://www.soccerdonna.de/de/verena-wieder/profil/spieler_30387.html
31 Verena Wieder,SV Werder Bremen,24,"1,75",Angriff,30.000 €,21/22,11.03.2022,26.03.2023,Kreuzbandanriss,https://www.soccerdonna.de/de/verena-wieder/profil/spieler_30387.html
31 Verena Wieder,SV Werder Bremen,24,"1,75",Angriff,30.000 €,19/20,18.01.2020,30.11.2020,Kreuzbandriss,https://www.soccerdonna.de/de/verena-wieder/profil/spieler_30387.html
1 Elvira Herzog,RasenBallsport Leipzig,24,"1,79",Tor,55.000 €,22/23,07.06.2023,18.06.2023,Corona-Virus,https://www.soccerdonna.de/de/elvira-herzog/profil/spieler_30076.html
25 Eve Boettcher,RasenBallsport Leipzig,19,"1,88",Tor,10.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/eve-boettcher/profil/spieler_41750.html
28 Lina von Schrader,RasenBallsport Leipzig,20,"1,77",Tor,20.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/lina-von-schrader/profil/spieler_58177.html
2 Frederike Kempe,RasenBallsport Leipzig,27,"1,70",Abwehr - Innenverteidigung,30.000 €,18/19,26.02.2019,31.12.2019,Kreuzbandriss,https://www.soccerdonna.de/de/frederike-kempe/profil/spieler_17359.html
3 Josefine Schaller,RasenBallsport Leipzig,22,"1,62",Abwehr - rechte Verteidigung,15.000 €,23/24,20.01.2024,,Kreuzbandriss,https://www.soccerdonna.de/de/josefine-schaller/profil/spieler_39505.html
4 Nina Räcke,RasenBallsport Leipzig,23,"1,74",Abwehr - Innenverteidigung,25.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/nina-raecke/profil/spieler_29640.html
5 Julia Magerl,RasenBallsport Leipzig,21,"1,72",Abwehr,40.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/julia-magerl/profil/spieler_36446.html
16 Michela Croatto,RasenBallsport Leipzig,22,"1,64",Abwehr - linke Verteidigung,35.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/michela-croatto/profil/spieler_37273.html
20 Victoria Krug,RasenBallsport Leipzig,26,"1,68",Abwehr - Innenverteidigung,40.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/victoria-krug/profil/spieler_21089.html
21 Julia Landenberger,RasenBallsport Leipzig,21,"1,78",Abwehr - Innenverteidigung,60.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/julia-landenberger/profil/spieler_38128.html
29 Julia Pollak,RasenBallsport Leipzig,22,"1,72",Abwehr - linke Verteidigung,30.000 €,20/21,02.05.2021,30.06.2021,Innenbandriss Sprunggelenk,https://www.soccerdonna.de/de/julia-pollak/profil/spieler_31402.html
30 Lara Marti,RasenBallsport Leipzig,25,"1,62",Abwehr - linke Verteidigung,40.000 €,23/24,22.02.2024,11.04.2024,Muskelverletzung,https://www.soccerdonna.de/de/lara-marti/profil/spieler_27687.html
30 Lara Marti,RasenBallsport Leipzig,25,"1,62",Abwehr - linke Verteidigung,40.000 €,22/23,11.07.2022,13.07.2022,Magenprobleme,https://www.soccerdonna.de/de/lara-marti/profil/spieler_27687.html
17 Sarah Dittrich,RasenBallsport Leipzig,19,Unknown,Abwehr - rechte Verteidigung,unbekannt,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/sarah-dittrich/profil/spieler_38140.html
24 Steffi Schmid,RasenBallsport Leipzig,19,"1,72",Abwehr,15.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/steffi-schmid/profil/spieler_62113.html
6 Lou-Ann Joly,RasenBallsport Leipzig,22,"1,60",Mittelfeld - zentrales Mittelfeld,45.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/lou-ann-joly/profil/spieler_41272.html
13 Sandra Starke,RasenBallsport Leipzig,31,"1,65",Mittelfeld - zentrales Mittelfeld,40.000 €,22/23,31.08.2022,15.10.2022,Muskelfaserriss,https://www.soccerdonna.de/de/sandra-starke/profil/spieler_1845.html
19 Jenny Hipp,RasenBallsport Leipzig,26,"1,67",Mittelfeld - zentrales Mittelfeld,35.000 €,23/24,16.02.2024,10.03.2024,unbekannte Verletzung,https://www.soccerdonna.de/de/jenny-hipp/profil/spieler_17440.html
