Player Name,Team Name,Age,Height,Position,Value,Saison,von,bis,Verletzung,Player URL
26 Luca Graf,RasenBallsport Leipzig,25,"1,60",Mittelfeld - zentrales Mittelfeld,30.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/luca-graf/profil/spieler_21368.html
33 Zoè Werner,RasenBallsport Leipzig,19,"1,66",Mittelfeld,10.000 €,23/24,10.03.2024,30.06.2024,Muskelfaserriss im Adduktorenbereich,https://www.soccerdonna.de/de/zo-werner/profil/spieler_58539.html
7 Giovanna Hoffmann,RasenBallsport Leipzig,26,"1,78",Angriff - Rechtsaußen,90.000 €,20/21,26.10.2020,30.06.2021,Kreuzbandriss,https://www.soccerdonna.de/de/giovanna-hoffmann/profil/spieler_18478.html
9 Katja Wienerroither,RasenBallsport Leipzig,22,"1,76",Angriff - Mittelstürmerin,20.000 €,23/24,15.09.2023,,Adduktorenbeschwerden,https://www.soccerdonna.de/de/katja-wienerroither/profil/spieler_33568.html
9 Katja Wienerroither,RasenBallsport Leipzig,22,"1,76",Angriff - Mittelstürmerin,20.000 €,22/23,01.01.2023,30.04.2023,unbekannte Verletzung,https://www.soccerdonna.de/de/katja-wienerroither/profil/spieler_33568.html
10 Vanessa Fudalla,RasenBallsport Leipzig,23,"1,53",Angriff,90.000 €,22/23,25.04.2023,20.08.2023,Operation,https://www.soccerdonna.de/de/vanessa-fudalla/profil/spieler_29535.html
11 Barbara Brecht,RasenBallsport Leipzig,25,"1,79",Angriff - Mittelstürmerin,30.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/barbara-brecht/profil/spieler_19509.html
14 Marleen Schimmer,RasenBallsport Leipzig,24,"1,68",Angriff,45.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/marleen-schimmer/profil/spieler_30740.html
17 Lydia Andrade,RasenBallsport Leipzig,25,"1,67",Angriff,55.000 €,24/25,09.12.2024,,Sprunggelenksverletzung,https://www.soccerdonna.de/de/lydia-andrade/profil/spieler_30715.html
23 Kyra Spitzner,RasenBallsport Leipzig,19,"1,74",Angriff,20.000 €,23/24,26.11.2023,01.05.2024,Mittelfußbruch,https://www.soccerdonna.de/de/kyra-spitzner/profil/spieler_62587.html
27 Marlene Müller,RasenBallsport Leipzig,24,"1,68",Angriff - Rechtsaußen,40.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/marlene-mueller/profil/spieler_28253.html
32 Mia Werner,RasenBallsport Leipzig,19,"1,68",Angriff,10.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/mia-werner/profil/spieler_62588.html
1 Jasmin Pal,1. FC Köln,28,"1,74",Tor,40.000 €,24/25,10.11.2024,,Rückenverletzung,https://www.soccerdonna.de/de/jasmin-pal/profil/spieler_12407.html
1 Jasmin Pal,1. FC Köln,28,"1,74",Tor,40.000 €,24/25,03.07.2024,16.08.2024,Rückenprobleme,https://www.soccerdonna.de/de/jasmin-pal/profil/spieler_12407.html
1 Jasmin Pal,1. FC Köln,28,"1,74",Tor,40.000 €,21/22,13.01.2022,20.06.2022,Kreuzbandanriss,https://www.soccerdonna.de/de/jasmin-pal/profil/spieler_12407.html
12 Paula Hoppe,1. FC Köln,18,"1,70",Tor,25.000 €,24/25,28.09.2024,14.10.2024,Hüftprobleme,https://www.soccerdonna.de/de/paula-hoppe/profil/spieler_58627.html
24 Josefine Osigus,1. FC Köln,20,Unknown,Tor,25.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/josefine-osigus/profil/spieler_37975.html
1 Elena Barenberg,1. FC Köln,17,Unknown,Tor,unbekannt,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/elena-barenberg/profil/spieler_76011.html
4 Sara Agrež,1. FC Köln,24,"1,72",Abwehr - linke Verteidigung,30.000 €,22/23,28.10.2022,31.10.2022,Corona-Virus,https://www.soccerdonna.de/de/sara-agrez/profil/spieler_33600.html
5 Celina Degen,1. FC Köln,23,"1,76",Abwehr - Innenverteidigung,35.000 €,24/25,22.09.2024,14.10.2024,muskuläre Probleme,https://www.soccerdonna.de/de/celina-degen/profil/spieler_31061.html
14 Carlotta Imping,1. FC Köln,21,"1,68",Abwehr,20.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/carlotta-imping/profil/spieler_36907.html
15 Amelie Bohnen,1. FC Köln,23,"1,70",Abwehr - Innenverteidigung,20.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/amelie-bohnen/profil/spieler_33028.html
20 Sylwia Matysik,1. FC Köln,27,"1,72",Abwehr - rechte Verteidigung,40.000 €,21/22,05.02.2022,15.03.2022,Innenbandverletzung,https://www.soccerdonna.de/de/sylwia-matysik/profil/spieler_23654.html
21 Anna Gerhardt,1. FC Köln,26,"1,67",Abwehr,30.000 €,19/20,03.06.2020,31.12.2020,Kreuzbandriss,https://www.soccerdonna.de/de/anna-gerhardt/profil/spieler_17437.html
21 Anna Gerhardt,1. FC Köln,26,"1,67",Abwehr,30.000 €,17/18,21.08.2017,07.08.2018,Kreuzbandriss,https://www.soccerdonna.de/de/anna-gerhardt/profil/spieler_17437.html
21 Anna Gerhardt,1. FC Köln,26,"1,67",Abwehr,30.000 €,16/17,01.03.2017,03.05.2017,Außenbandanriss Sprunggelenk,https://www.soccerdonna.de/de/anna-gerhardt/profil/spieler_17437.html
25 Laura Donhauser,1. FC Köln,23,"1,60",Abwehr,30.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/laura-donhauser/profil/spieler_31389.html
28 Janina Hechler,1. FC Köln,25,"1,74",Abwehr,30.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/janina-hechler/profil/spieler_26690.html
6 Lotta Cordes,1. FC Köln,23,"1,72",Mittelfeld,35.000 €,23/24,02.03.2024,20.10.2024,Knieverletzung,https://www.soccerdonna.de/de/lotta-cordes/profil/spieler_31698.html
8 Laura Vogt,1. FC Köln,23,Unknown,Mittelfeld - defensives Mittelfeld,45.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/laura-vogt/profil/spieler_31483.html
9 Adriana Achcińska,1. FC Köln,22,Unknown,Mittelfeld - zentrales Mittelfeld,30.000 €,23/24,23.01.2024,14.04.2024,Fußverletzung,https://www.soccerdonna.de/de/adriana-achciska/profil/spieler_35159.html
9 Adriana Achcińska,1. FC Köln,22,Unknown,Mittelfeld - zentrales Mittelfeld,30.000 €,22/23,05.03.2023,10.10.2023,Knie-OP,https://www.soccerdonna.de/de/adriana-achciska/profil/spieler_35159.html
11 Alena Bienz,1. FC Köln,21,"1,63",Mittelfeld,20.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/alena-bienz/profil/spieler_43215.html
16 Lilith Schmidt,1. FC Köln,18,"1,62",Mittelfeld - zentrales Mittelfeld,10.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/lilith-schmidt/profil/spieler_58632.html
18 Taylor Ziemer,1. FC Köln,26,"1,75",Mittelfeld,35.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/taylor-ziemer/profil/spieler_38274.html
26 Martyna Wiankowska,1. FC Köln,28,Unknown,Mittelfeld - linkes Mittelfeld,45.000 €,24/25,24.07.2024,06.10.2024,Muskelverletzung,https://www.soccerdonna.de/de/martyna-wiankowska/profil/spieler_30321.html
27 Laura Feiersinger,1. FC Köln,31,"1,67",Mittelfeld - offensives Mittelfeld,35.000 €,21/22,11.10.2021,25.10.2021,unbekannte Verletzung,https://www.soccerdonna.de/de/laura-feiersinger/profil/spieler_480.html
27 Laura Feiersinger,1. FC Köln,31,"1,67",Mittelfeld - offensives Mittelfeld,35.000 €,16/17,01.02.2017,10.04.2017,Achillesfersenprobleme,https://www.soccerdonna.de/de/laura-feiersinger/profil/spieler_480.html
27 Laura Feiersinger,1. FC Köln,31,"1,67",Mittelfeld - offensives Mittelfeld,35.000 €,13/14,11.03.2014,11.09.2014,Schien- und Wadenbeinbruch,https://www.soccerdonna.de/de/laura-feiersinger/profil/spieler_480.html
7 Anna-Lena Stolze,1. FC Köln,24,"1,70",Angriff,20.000 €,24/25,01.09.2024,,Kreuzbandverletzung,https://www.soccerdonna.de/de/anna-lena-stolze/profil/spieler_21828.html
7 Anna-Lena Stolze,1. FC Köln,24,"1,70",Angriff,20.000 €,22/23,08.10.2022,22.04.2023,Mittelfußbruch,https://www.soccerdonna.de/de/anna-lena-stolze/profil/spieler_21828.html
17 Nicole Billa,1. FC Köln,28,"1,68",Angriff,70.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/nicole-billa/profil/spieler_10271.html
19 Dóra Zeller,1. FC Köln,29,"1,66",Angriff - Linksaußen,45.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/dora-zeller/profil/spieler_8813.html
29 Vanessa Leimenstoll,1. FC Köln,23,"1,67",Angriff,30.000 €,23/24,13.01.2024,01.02.2024,Gehirnerschütterung,https://www.soccerdonna.de/de/vanessa-leimenstoll/profil/spieler_33329.html
1 Anna Terestyényi,1. FFC Turbine Potsdam,23,Unknown,Tor,20.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/anna-terestyenyi/profil/spieler_39886.html
29 Lesley Lergenmüller,1. FFC Turbine Potsdam,19,Unknown,Tor,10.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/lesley-lergenmueller/profil/spieler_42571.html
30 Vanessa Fischer,1. FFC Turbine Potsdam,26,"1,82",Tor,35.000 €,22/23,18.03.2023,19.08.2023,Handbruch,https://www.soccerdonna.de/de/vanessa-fischer/profil/spieler_15174.html
30 Vanessa Fischer,1. FFC Turbine Potsdam,26,"1,82",Tor,35.000 €,20/21,17.12.2020,01.05.2021,Schulterverletzung,https://www.soccerdonna.de/de/vanessa-fischer/profil/spieler_15174.html
2 Shahar Nakav,1. FFC Turbine Potsdam,27,Unknown,Abwehr - linke Verteidigung,20.000 €,24/25,11.10.2024,,Patellasehenluxation,https://www.soccerdonna.de/de/shahar-nakav/profil/spieler_30309.html
3 Karin Heisen,1. FFC Turbine Potsdam,26,"1,71",Abwehr,10.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/karin-heisen/profil/spieler_37941.html
4 Irena Kuznezov,1. FFC Turbine Potsdam,22,Unknown,Abwehr,30.000 €,24/25,11.10.2024,01.11.2024,krank,https://www.soccerdonna.de/de/irena-kuznezov/profil/spieler_46441.html
5 Lina Vianden,1. FFC Turbine Potsdam,22,"1,75",Abwehr - Innenverteidigung,20.000 €,21/22,15.10.2021,01.02.2023,Knieverletzung,https://www.soccerdonna.de/de/lina-vianden/profil/spieler_32163.html
6 Mia Schmid,1. FFC Turbine Potsdam,19,"1,73",Abwehr - Innenverteidigung,20.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/mia-schmid/profil/spieler_73108.html
13 Marike Dommasch,1. FFC Turbine Potsdam,18,Unknown,Abwehr,10.000 €,24/25,11.10.2024,17.10.2024,krank,https://www.soccerdonna.de/de/marike-dommasch/profil/spieler_51555.html
20 Bianca Schmidt,1. FFC Turbine Potsdam,34,"1,74",Abwehr - rechte Verteidigung,15.000 €,24/25,06.10.2024,21.11.2024,Zehenbruch,https://www.soccerdonna.de/de/bianca-schmidt/profil/spieler_1697.html
25 Suya Haering,1. FFC Turbine Potsdam,19,"1,71",Abwehr,10.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/suya-haering/profil/spieler_78953.html
27 Flavia Lüscher,1. FFC Turbine Potsdam,21,"1,75",Abwehr - Innenverteidigung,20.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/flavia-luescher/profil/spieler_40525.html
31 Emilie Bernhardt,1. FFC Turbine Potsdam,22,"1,69",Abwehr - Innenverteidigung,20.000 €,21/22,14.06.2022,01.05.2023,Kreuzbandriss,https://www.soccerdonna.de/de/emilie-bernhardt/profil/spieler_33457.html
8 Kim Schneider,1. FFC Turbine Potsdam,21,Unknown,Mittelfeld - offensives Mittelfeld,20.000 €,24/25,11.10.2024,17.10.2024,krank,https://www.soccerdonna.de/de/kim-schneider/profil/spieler_32213.html
11 Jennifer Cramer,1. FFC Turbine Potsdam,31,"1,68",Mittelfeld,25.000 €,20/21,27.02.2021,15.04.2021,muskuläre Probleme,https://www.soccerdonna.de/de/jennifer-cramer/profil/spieler_329.html
11 Jennifer Cramer,1. FFC Turbine Potsdam,31,"1,68",Mittelfeld,25.000 €,15/16,12.08.2015,30.06.2016,Sprunggelenksverletzung,https://www.soccerdonna.de/de/jennifer-cramer/profil/spieler_329.html
11 Jennifer Cramer,1. FFC Turbine Potsdam,31,"1,68",Mittelfeld,25.000 €,13/14,04.10.2013,30.11.2013,Syndesmosebandriss,https://www.soccerdonna.de/de/jennifer-cramer/profil/spieler_329.html
14 Sara Ito,1. FFC Turbine Potsdam,23,"1,58",Mittelfeld,30.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/sara-ito/profil/spieler_37754.html
16 Maya Hahn,1. FFC Turbine Potsdam,23,"1,73",Mittelfeld - zentrales Mittelfeld,20.000 €,22/23,05.03.2023,16.04.2023,Bänderriss Sprunggelenk,https://www.soccerdonna.de/de/maya-hahn/profil/spieler_37804.html
19 Alisa Grincenco,1. FFC Turbine Potsdam,20,Unknown,Mittelfeld - offensives Mittelfeld,25.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/alisa-grincenco/profil/spieler_37472.html
24 Caroline Krawczyk,1. FFC Turbine Potsdam,27,"1,64",Mittelfeld,25.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/caroline-krawczyk/profil/spieler_16039.html
28 Valentina Limani,1. FFC Turbine Potsdam,27,"1,61",Mittelfeld - offensives Mittelfeld,20.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/valentina-limani/profil/spieler_16040.html
34 Luca Scheel,1. FFC Turbine Potsdam,22,"1,63",Mittelfeld - defensives Mittelfeld,10.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/luca-scheel/profil/spieler_49338.html
50 Noa Selimhodžić,1. FFC Turbine Potsdam,21,Unknown,Mittelfeld,25.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/noa-selimhodzic/profil/spieler_46436.html
7 Ena Taslidža,1. FFC Turbine Potsdam,23,"1,72",Angriff,15.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/ena-taslidza/profil/spieler_31526.html
10 Adrijana Mori,1. FFC Turbine Potsdam,24,"1,72",Angriff,10.000 €,23/24,01.08.2023,,Kreuzbandriss,https://www.soccerdonna.de/de/adrijana-mori/profil/spieler_32652.html
10 Adrijana Mori,1. FFC Turbine Potsdam,24,"1,72",Angriff,10.000 €,22/23,18.07.2022,30.09.2022,Meniskusriss,https://www.soccerdonna.de/de/adrijana-mori/profil/spieler_32652.html
10 Adrijana Mori,1. FFC Turbine Potsdam,24,"1,72",Angriff,10.000 €,19/20,13.07.2019,26.09.2020,Kreuzbandriss,https://www.soccerdonna.de/de/adrijana-mori/profil/spieler_32652.html
17 Viktoria Schwalm,1. FFC Turbine Potsdam,27,"1,62",Angriff,25.000 €,24/25,01.10.2024,,muskuläre Probleme,https://www.soccerdonna.de/de/viktoria-schwalm/profil/spieler_16532.html
17 Viktoria Schwalm,1. FFC Turbine Potsdam,27,"1,62",Angriff,25.000 €,24/25,29.08.2024,30.09.2024,Entzündung in der Wirbelsäule,https://www.soccerdonna.de/de/viktoria-schwalm/profil/spieler_16532.html
17 Viktoria Schwalm,1. FFC Turbine Potsdam,27,"1,62",Angriff,25.000 €,20/21,20.11.2020,02.01.2022,Knieverletzung,https://www.soccerdonna.de/de/viktoria-schwalm/profil/spieler_16532.html
17 Viktoria Schwalm,1. FFC Turbine Potsdam,27,"1,62",Angriff,25.000 €,19/20,15.09.2019,31.12.2019,Schlüsselbeinbruch,https://www.soccerdonna.de/de/viktoria-schwalm/profil/spieler_16532.html
18 Emily Lemke,1. FFC Turbine Potsdam,19,"1,70",Angriff - offensives Mittelfeld,10.000 €,24/25,11.10.2024,,Sprunggelenksverletzung,https://www.soccerdonna.de/de/emily-lemke/profil/spieler_50430.html
22 Kornelia Grosicka,1. FFC Turbine Potsdam,25,Unknown,Angriff,20.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/kornelia-grosicka/profil/spieler_55129.html
23 Maria Almasri,1. FFC Turbine Potsdam,20,Unknown,Angriff,20.000 €,24/25,11.10.2024,,muskuläre Probleme,https://www.soccerdonna.de/de/maria-almasri/profil/spieler_47286.html
38 Laura Lindner,1. FFC Turbine Potsdam,30,"1,66",Angriff,20.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/laura-lindner/profil/spieler_7308.html
1 Mariella El Sherif,FC Carl Zeiss Jena,20,"1,68",Tor,30.000 €,23/24,18.05.2024,30.06.2024,Syndesmosebandanriss,https://www.soccerdonna.de/de/mariella-el-sherif/profil/spieler_42231.html
12 Sofie Lehmann,FC Carl Zeiss Jena,17,Unknown,Tor,10.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/sofie-lehmann/profil/spieler_89675.html
24 Laura Kiontke,FC Carl Zeiss Jena,35,"1,69",Tor,10.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/laura-kiontke/profil/spieler_2350.html
49 Jasmin Janning,FC Carl Zeiss Jena,19,Unknown,Tor,25.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/jasmin-janning/profil/spieler_70628.html
3 Toma Ihlenburg,FC Carl Zeiss Jena,22,"1,73",Abwehr - Innenverteidigung,30.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/toma-ihlenburg/profil/spieler_32900.html
5 Jalysa Stechemesser,FC Carl Zeiss Jena,18,"1,70",Abwehr - linke Verteidigung,10.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/jalysa-stechemesser/profil/spieler_50517.html
8 Felicia Sträßer,FC Carl Zeiss Jena,17,Unknown,Abwehr - rechte Verteidigung,25.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/felicia-straesser/profil/spieler_67789.html
14 Anja Heuschkel,FC Carl Zeiss Jena,27,"1,64",Abwehr,25.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/anja-heuschkel/profil/spieler_17352.html
15 Luise Wildner,FC Carl Zeiss Jena,21,Unknown,Abwehr,10.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/luise-wildner/profil/spieler_38131.html
16 Lisa Gora,FC Carl Zeiss Jena,20,"1,63",Abwehr - Linksaußen,25.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/lisa-gora/profil/spieler_41279.html
21 Anika Metzner,FC Carl Zeiss Jena,23,Unknown,Abwehr - Innenverteidigung,25.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/anika-metzner/profil/spieler_32127.html
27 Gwen Mummert,FC Carl Zeiss Jena,25,"1,73",Abwehr,20.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/gwen-mummert/profil/spieler_26485.html
31 Nelly Juckel,FC Carl Zeiss Jena,22,"1,62",Abwehr - linke Verteidigung,25.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/nelly-juckel/profil/spieler_31294.html
10 Merza Julević,FC Carl Zeiss Jena,34,"1,78",Mittelfeld,15.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/merza-julevic/profil/spieler_862.html
17 Nicole Woldmann,FC Carl Zeiss Jena,22,"1,71",Mittelfeld,15.000 €,22/23,19.02.2023,01.02.2024,Kreuzbandverletzung,https://www.soccerdonna.de/de/nicole-woldmann/profil/spieler_31300.html
17 Nicole Woldmann,FC Carl Zeiss Jena,22,"1,71",Mittelfeld,15.000 €,21/22,20.03.2022,01.05.2022,Sprunggelenksverletzung,https://www.soccerdonna.de/de/nicole-woldmann/profil/spieler_31300.html
17 Nicole Woldmann,FC Carl Zeiss Jena,22,"1,71",Mittelfeld,15.000 €,21/22,20.03.2022,01.05.2022,Sprunggelenksverletzung,https://www.soccerdonna.de/de/nicole-woldmann/profil/spieler_31300.html
17 Nicole Woldmann,FC Carl Zeiss Jena,22,"1,71",Mittelfeld,15.000 €,21/22,20.03.2022,01.05.2022,Sprunggelenksverletzung,https://www.soccerdonna.de/de/nicole-woldmann/profil/spieler_31300.html
19 Hannah Lehmann,FC Carl Zeiss Jena,20,Unknown,Mittelfeld,15.000 €,24/25,05.12.2024,,Kreuzbandriss,https://www.soccerdonna.de/de/hannah-lehmann/profil/spieler_36930.html
22 Fiona Gaißer,FC Carl Zeiss Jena,20,Unknown,Mittelfeld,20.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/fiona-gaisser/profil/spieler_50092.html
25 Noemi Gentile,FC Carl Zeiss Jena,24,Unknown,Mittelfeld - defensives Mittelfeld,25.000 €,22/23,25.09.2022,30.06.2023,Kreuzbandriss,https://www.soccerdonna.de/de/noemi-gentile/profil/spieler_21816.html
2 Bente Fischer,FC Carl Zeiss Jena,22,Unknown,Angriff - Linksaußen,25.000 €,24/25,20.07.2024,,Wadenbeinbruch,https://www.soccerdonna.de/de/bente-fischer/profil/spieler_31566.html
7 Melina Reuter,FC Carl Zeiss Jena,19,Unknown,Angriff,25.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/melina-reuter/profil/spieler_41755.html
11 Hannah Mesch,FC Carl Zeiss Jena,20,"1,68",Angriff,25.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/hannah-mesch/profil/spieler_45454.html
18 Anna Margraf,FC Carl Zeiss Jena,23,"1,77",Angriff - Rechtsaußen,20.000 €,23/24,09.12.2023,15.12.2023,unbekannte Verletzung,https://www.soccerdonna.de/de/anna-margraf/profil/spieler_38946.html
20 Luca Birkholz,FC Carl Zeiss Jena,21,"1,78",Angriff,45.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/luca-birkholz/profil/spieler_32887.html
23 Josephine Bonsu,FC Carl Zeiss Jena,25,Unknown,Angriff,25.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/josephine-bonsu/profil/spieler_26473.html
28 Emily Reske,FC Carl Zeiss Jena,19,Unknown,Angriff,15.000 €,00/00,00.00.0000,00.00.0000,No injury info,https://www.soccerdonna.de/de/emily-reske/profil/spieler_41754.html
